Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='Mamba4Rec', backbone2='SASRec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=0.3, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-Mamba4Rec-SASRec-Beauty-a1.0-b1.0-l0.3-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-Mamba4Rec-SASRec-Beauty-a1.0-b1.0-l0.3-dwsb1.0-t0.0-1762518491.7648559.pt')
{'epoch': 0, 'avg_loss': '3.3330', 'avg_bpr_loss': '3.2608', 'avg_kd_loss': '0.0722'}
{'Epoch': 0, 'HIT@5': '0.0172', 'NDCG@5': '0.0123', 'HIT@10': '0.0235', 'NDCG@10': '0.0144', 'HIT@20': '0.0324', 'NDCG@20': '0.0166'}
{'Epoch': 0, 'HIT@5': '0.0089', 'NDCG@5': '0.0058', 'HIT@10': '0.0127', 'NDCG@10': '0.0071', 'HIT@20': '0.0172', 'NDCG@20': '0.0082'}
{'Epoch': 0, 'HIT@5': '0.0170', 'NDCG@5': '0.0114', 'HIT@10': '0.0224', 'NDCG@10': '0.0131', 'HIT@20': '0.0282', 'NDCG@20': '0.0146'}
Model 1 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0172', 'NDCG@5': '0.0123', 'HIT@10': '0.0235', 'NDCG@10': '0.0144', 'HIT@20': '0.0324', 'NDCG@20': '0.0166'}
Model 2 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0089', 'NDCG@5': '0.0058', 'HIT@10': '0.0127', 'NDCG@10': '0.0071', 'HIT@20': '0.0172', 'NDCG@20': '0.0082'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0170', 'NDCG@5': '0.0114', 'HIT@10': '0.0224', 'NDCG@10': '0.0131', 'HIT@20': '0.0282', 'NDCG@20': '0.0146'}
{'Epoch': 0, 'HIT@5': '0.0134', 'NDCG@5': '0.0089', 'HIT@10': '0.0188', 'NDCG@10': '0.0107', 'HIT@20': '0.0344', 'NDCG@20': '0.0146'}
{'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0040', 'HIT@10': '0.0107', 'NDCG@10': '0.0052', 'HIT@20': '0.0156', 'NDCG@20': '0.0064'}
{'Epoch': 0, 'HIT@5': '0.0152', 'NDCG@5': '0.0094', 'HIT@10': '0.0206', 'NDCG@10': '0.0111', 'HIT@20': '0.0286', 'NDCG@20': '0.0131'}
Model 1 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0134', 'NDCG@5': '0.0089', 'HIT@10': '0.0188', 'NDCG@10': '0.0107', 'HIT@20': '0.0344', 'NDCG@20': '0.0146'}
Model 2 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0040', 'HIT@10': '0.0107', 'NDCG@10': '0.0052', 'HIT@20': '0.0156', 'NDCG@20': '0.0064'}
