Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='Linrec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-Linrec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-Linrec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.0-dwsb1.0-t0.0-1762243068.5632243.pt')
{'epoch': 0, 'avg_loss': '14.1220', 'avg_bpr_loss': '14.0315', 'avg_kd_loss': '0.0905'}
{'Epoch': 0, 'HIT@5': '0.0059', 'NDCG@5': '0.0037', 'HIT@10': '0.0080', 'NDCG@10': '0.0044', 'HIT@20': '0.0115', 'NDCG@20': '0.0053'}
{'Epoch': 0, 'HIT@5': '0.0045', 'NDCG@5': '0.0030', 'HIT@10': '0.0067', 'NDCG@10': '0.0037', 'HIT@20': '0.0110', 'NDCG@20': '0.0048'}
{'Epoch': 0, 'HIT@5': '0.0056', 'NDCG@5': '0.0037', 'HIT@10': '0.0087', 'NDCG@10': '0.0047', 'HIT@20': '0.0110', 'NDCG@20': '0.0053'}
Model 1 (Linrec) Results: {'Epoch': 0, 'HIT@5': '0.0059', 'NDCG@5': '0.0037', 'HIT@10': '0.0080', 'NDCG@10': '0.0044', 'HIT@20': '0.0115', 'NDCG@20': '0.0053'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0045', 'NDCG@5': '0.0030', 'HIT@10': '0.0067', 'NDCG@10': '0.0037', 'HIT@20': '0.0110', 'NDCG@20': '0.0048'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0056', 'NDCG@5': '0.0037', 'HIT@10': '0.0087', 'NDCG@10': '0.0047', 'HIT@20': '0.0110', 'NDCG@20': '0.0053'}
{'Epoch': 0, 'HIT@5': '0.0028', 'NDCG@5': '0.0022', 'HIT@10': '0.0059', 'NDCG@10': '0.0032', 'HIT@20': '0.0076', 'NDCG@20': '0.0036'}
{'Epoch': 0, 'HIT@5': '0.0039', 'NDCG@5': '0.0024', 'HIT@10': '0.0062', 'NDCG@10': '0.0031', 'HIT@20': '0.0093', 'NDCG@20': '0.0039'}
{'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0023', 'HIT@10': '0.0048', 'NDCG@10': '0.0028', 'HIT@20': '0.0101', 'NDCG@20': '0.0042'}
Model 1 (Linrec) Results: {'Epoch': 0, 'HIT@5': '0.0028', 'NDCG@5': '0.0022', 'HIT@10': '0.0059', 'NDCG@10': '0.0032', 'HIT@20': '0.0076', 'NDCG@20': '0.0036'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0039', 'NDCG@5': '0.0024', 'HIT@10': '0.0062', 'NDCG@10': '0.0031', 'HIT@20': '0.0093', 'NDCG@20': '0.0039'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0023', 'HIT@10': '0.0048', 'NDCG@10': '0.0028', 'HIT@20': '0.0101', 'NDCG@20': '0.0042'}
{'epoch': 1, 'avg_loss': '14.1020', 'avg_bpr_loss': '14.0910', 'avg_kd_loss': '0.0109'}
Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='Linrec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.0, dws_beta=1.0, kd_temperature=1.0, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-Linrec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-Linrec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.0-dwsb1.0-t0.0-1762243276.5584493.pt')
{'Epoch': 1, 'HIT@5': '0.0044', 'NDCG@5': '0.0028', 'HIT@10': '0.0067', 'NDCG@10': '0.0036', 'HIT@20': '0.0119', 'NDCG@20': '0.0049'}
{'Epoch': 1, 'HIT@5': '0.0045', 'NDCG@5': '0.0028', 'HIT@10': '0.0065', 'NDCG@10': '0.0035', 'HIT@20': '0.0108', 'NDCG@20': '0.0046'}
{'Epoch': 1, 'HIT@5': '0.0039', 'NDCG@5': '0.0028', 'HIT@10': '0.0069', 'NDCG@10': '0.0037', 'HIT@20': '0.0118', 'NDCG@20': '0.0050'}
Model 1 (Linrec) Results: {'Epoch': 1, 'HIT@5': '0.0044', 'NDCG@5': '0.0028', 'HIT@10': '0.0067', 'NDCG@10': '0.0036', 'HIT@20': '0.0119', 'NDCG@20': '0.0049'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0045', 'NDCG@5': '0.0028', 'HIT@10': '0.0065', 'NDCG@10': '0.0035', 'HIT@20': '0.0108', 'NDCG@20': '0.0046'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0039', 'NDCG@5': '0.0028', 'HIT@10': '0.0069', 'NDCG@10': '0.0037', 'HIT@20': '0.0118', 'NDCG@20': '0.0050'}
{'Epoch': 1, 'HIT@5': '0.0056', 'NDCG@5': '0.0036', 'HIT@10': '0.0073', 'NDCG@10': '0.0042', 'HIT@20': '0.0104', 'NDCG@20': '0.0049'}
{'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0032', 'HIT@10': '0.0076', 'NDCG@10': '0.0040', 'HIT@20': '0.0129', 'NDCG@20': '0.0053'}
{'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0032', 'HIT@10': '0.0087', 'NDCG@10': '0.0044', 'HIT@20': '0.0135', 'NDCG@20': '0.0056'}
Model 1 (Linrec) Results: {'Epoch': 1, 'HIT@5': '0.0056', 'NDCG@5': '0.0036', 'HIT@10': '0.0073', 'NDCG@10': '0.0042', 'HIT@20': '0.0104', 'NDCG@20': '0.0049'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0032', 'HIT@10': '0.0076', 'NDCG@10': '0.0040', 'HIT@20': '0.0129', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0032', 'HIT@10': '0.0087', 'NDCG@10': '0.0044', 'HIT@20': '0.0135', 'NDCG@20': '0.0056'}
{'epoch': 0, 'avg_loss': '14.1407', 'avg_bpr_loss': '14.0462', 'avg_kd_loss': '0.0946'}
{'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0039', 'HIT@10': '0.0086', 'NDCG@10': '0.0046', 'HIT@20': '0.0118', 'NDCG@20': '0.0055'}
{'Epoch': 0, 'HIT@5': '0.0055', 'NDCG@5': '0.0035', 'HIT@10': '0.0094', 'NDCG@10': '0.0048', 'HIT@20': '0.0118', 'NDCG@20': '0.0054'}
{'Epoch': 0, 'HIT@5': '0.0052', 'NDCG@5': '0.0033', 'HIT@10': '0.0094', 'NDCG@10': '0.0046', 'HIT@20': '0.0143', 'NDCG@20': '0.0058'}
Model 1 (Linrec) Results: {'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0039', 'HIT@10': '0.0086', 'NDCG@10': '0.0046', 'HIT@20': '0.0118', 'NDCG@20': '0.0055'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0055', 'NDCG@5': '0.0035', 'HIT@10': '0.0094', 'NDCG@10': '0.0048', 'HIT@20': '0.0118', 'NDCG@20': '0.0054'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0052', 'NDCG@5': '0.0033', 'HIT@10': '0.0094', 'NDCG@10': '0.0046', 'HIT@20': '0.0143', 'NDCG@20': '0.0058'}
{'epoch': 2, 'avg_loss': '13.8970', 'avg_bpr_loss': '13.8910', 'avg_kd_loss': '0.0060'}
{'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0035', 'HIT@10': '0.0067', 'NDCG@10': '0.0040', 'HIT@20': '0.0101', 'NDCG@20': '0.0049'}
{'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0029', 'HIT@10': '0.0065', 'NDCG@10': '0.0036', 'HIT@20': '0.0110', 'NDCG@20': '0.0048'}
