Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='GRU4Rec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-GRU4Rec-Mamba4Rec-Beauty-a1.0-b1.0-l1.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-GRU4Rec-Mamba4Rec-Beauty-a1.0-b1.0-l1.0-dwsb1.0-t0.0-1762549243.5995746.pt')
{'epoch': 0, 'avg_loss': '4.3714', 'avg_bpr_loss': '4.3147', 'avg_kd_loss': '0.0567'}
{'Epoch': 0, 'HIT@5': '0.0029', 'NDCG@5': '0.0021', 'HIT@10': '0.0072', 'NDCG@10': '0.0035', 'HIT@20': '0.0119', 'NDCG@20': '0.0047'}
{'Epoch': 0, 'HIT@5': '0.0159', 'NDCG@5': '0.0110', 'HIT@10': '0.0215', 'NDCG@10': '0.0128', 'HIT@20': '0.0297', 'NDCG@20': '0.0149'}
{'Epoch': 0, 'HIT@5': '0.0132', 'NDCG@5': '0.0087', 'HIT@10': '0.0206', 'NDCG@10': '0.0111', 'HIT@20': '0.0353', 'NDCG@20': '0.0148'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0029', 'NDCG@5': '0.0021', 'HIT@10': '0.0072', 'NDCG@10': '0.0035', 'HIT@20': '0.0119', 'NDCG@20': '0.0047'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0159', 'NDCG@5': '0.0110', 'HIT@10': '0.0215', 'NDCG@10': '0.0128', 'HIT@20': '0.0297', 'NDCG@20': '0.0149'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0132', 'NDCG@5': '0.0087', 'HIT@10': '0.0206', 'NDCG@10': '0.0111', 'HIT@20': '0.0353', 'NDCG@20': '0.0148'}
{'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0072', 'NDCG@10': '0.0032', 'HIT@20': '0.0161', 'NDCG@20': '0.0055'}
{'Epoch': 0, 'HIT@5': '0.0174', 'NDCG@5': '0.0128', 'HIT@10': '0.0250', 'NDCG@10': '0.0153', 'HIT@20': '0.0317', 'NDCG@20': '0.0170'}
{'Epoch': 0, 'HIT@5': '0.0156', 'NDCG@5': '0.0119', 'HIT@10': '0.0215', 'NDCG@10': '0.0137', 'HIT@20': '0.0304', 'NDCG@20': '0.0160'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0072', 'NDCG@10': '0.0032', 'HIT@20': '0.0161', 'NDCG@20': '0.0055'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0174', 'NDCG@5': '0.0128', 'HIT@10': '0.0250', 'NDCG@10': '0.0153', 'HIT@20': '0.0317', 'NDCG@20': '0.0170'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0156', 'NDCG@5': '0.0119', 'HIT@10': '0.0215', 'NDCG@10': '0.0137', 'HIT@20': '0.0304', 'NDCG@20': '0.0160'}
