Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='Mamba4Rec', backbone2='SASRec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-Mamba4Rec-SASRec-Beauty-a1.0-b1.0-l1.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-Mamba4Rec-SASRec-Beauty-a1.0-b1.0-l1.5-dwsb1.0-t0.0-1762625641.8231096.pt')
{'epoch': 0, 'avg_loss': '5.0138', 'avg_bpr_loss': '4.9241', 'avg_kd_loss': '0.0898'}
{'Epoch': 0, 'HIT@5': '0.0161', 'NDCG@5': '0.0111', 'HIT@10': '0.0242', 'NDCG@10': '0.0137', 'HIT@20': '0.0324', 'NDCG@20': '0.0158'}
{'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0020', 'HIT@10': '0.0065', 'NDCG@10': '0.0031', 'HIT@20': '0.0143', 'NDCG@20': '0.0050'}
{'Epoch': 0, 'HIT@5': '0.0141', 'NDCG@5': '0.0091', 'HIT@10': '0.0199', 'NDCG@10': '0.0110', 'HIT@20': '0.0271', 'NDCG@20': '0.0127'}
Model 1 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0161', 'NDCG@5': '0.0111', 'HIT@10': '0.0242', 'NDCG@10': '0.0137', 'HIT@20': '0.0324', 'NDCG@20': '0.0158'}
Model 2 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0020', 'HIT@10': '0.0065', 'NDCG@10': '0.0031', 'HIT@20': '0.0143', 'NDCG@20': '0.0050'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0141', 'NDCG@5': '0.0091', 'HIT@10': '0.0199', 'NDCG@10': '0.0110', 'HIT@20': '0.0271', 'NDCG@20': '0.0127'}
{'Epoch': 0, 'HIT@5': '0.0170', 'NDCG@5': '0.0106', 'HIT@10': '0.0237', 'NDCG@10': '0.0128', 'HIT@20': '0.0344', 'NDCG@20': '0.0155'}
{'Epoch': 0, 'HIT@5': '0.0013', 'NDCG@5': '0.0005', 'HIT@10': '0.0058', 'NDCG@10': '0.0019', 'HIT@20': '0.0112', 'NDCG@20': '0.0033'}
{'Epoch': 0, 'HIT@5': '0.0121', 'NDCG@5': '0.0080', 'HIT@10': '0.0179', 'NDCG@10': '0.0098', 'HIT@20': '0.0232', 'NDCG@20': '0.0112'}
Model 1 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0170', 'NDCG@5': '0.0106', 'HIT@10': '0.0237', 'NDCG@10': '0.0128', 'HIT@20': '0.0344', 'NDCG@20': '0.0155'}
Model 2 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0013', 'NDCG@5': '0.0005', 'HIT@10': '0.0058', 'NDCG@10': '0.0019', 'HIT@20': '0.0112', 'NDCG@20': '0.0033'}
